"DocumentLawID","LawID","GroupTypeID","GroupTypeDesc","ApplicationID","ApplicationDesc","FilePath","LastUpdatedDate"
563621,2068571,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563621.DOC,2019-11-21 15:05:07
563622,2068571,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563622.TIF,2019-11-21 15:05:07
563623,2068675,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563623.pdf,2019-11-21 15:05:17
563624,2001774,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563624.PDF,2019-11-21 15:30:41
563625,2001774,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563625.DOC,2019-11-21 15:30:41
563626,2001774,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563626.TIF,2019-11-21 15:30:41
563627,2068609,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563627.PDF,2019-11-21 15:31:12
563628,2068609,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563628.DOC,2019-11-21 15:31:12
563629,2068609,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563629.TIF,2019-11-21 15:31:12
563630,2002098,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563630.PDF,2019-11-21 15:31:42
563631,2002098,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563631.DOC,2019-11-21 15:31:42
563632,2002098,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563632.TIF,2019-11-21 15:31:42
563633,2068614,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563633.PDF,2019-11-21 15:32:11
563634,2068614,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563634.DOC,2019-11-21 15:32:11
563635,2068614,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563635.TIF,2019-11-21 15:32:11
563636,2068652,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563636.PDF,2019-11-21 15:32:47
563637,2068652,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563637.DOC,2019-11-21 15:32:47
563638,2068652,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563638.TIF,2019-11-21 15:32:47
563639,2068633,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563639.PDF,2019-11-21 15:33:18
563640,2068633,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563640.DOC,2019-11-21 15:33:18
563641,2068633,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563641.TIF,2019-11-21 15:33:18
563642,2068682,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563642.PDF,2019-11-21 15:33:48
563643,2068682,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563643.DOC,2019-11-21 15:33:48
563644,2068682,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563644.TIF,2019-11-21 15:33:48
563645,2002052,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563645.PDF,2019-11-21 15:34:23
563646,2002052,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563646.DOC,2019-11-21 15:34:23
563647,2002052,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563647.TIF,2019-11-21 15:34:23
563648,2068662,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563648.PDF,2019-11-21 15:34:52
563649,2068662,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563649.DOC,2019-11-21 15:34:52
563650,2068662,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563650.TIF,2019-11-21 15:34:52
563651,2002078,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563651.PDF,2019-11-21 15:35:23
563652,2002078,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563652.DOC,2019-11-21 15:35:23
563653,2002078,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563653.TIF,2019-11-21 15:35:23
563654,2068643,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563654.PDF,2019-11-21 16:00:44
563655,2068643,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563655.DOC,2019-11-21 16:00:44
563658,2068643,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563658.TIF,2019-11-21 16:00:44
563659,2001778,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563659.PDF,2019-11-21 16:01:15
563660,2001778,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563660.DOC,2019-11-21 16:01:15
563661,2001778,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563661.TIF,2019-11-21 16:01:15
563662,2068678,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563662.PDF,2019-11-21 16:01:47
563663,2068678,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563663.DOC,2019-11-21 16:01:47
563664,2068678,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563664.TIF,2019-11-21 16:01:47
563665,2068663,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563665.PDF,2019-11-21 16:02:16
563666,2068663,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563666.DOC,2019-11-21 16:02:16
563667,2068663,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563667.TIF,2019-11-21 16:02:16
563668,2001821,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563668.PDF,2019-11-21 16:02:50
563669,2001821,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563669.DOC,2019-11-21 16:02:50
563670,2001821,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563670.TIF,2019-11-21 16:02:50
563671,2068616,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563671.PDF,2019-11-21 16:03:20
563672,2068616,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563672.DOC,2019-11-21 16:03:20
563673,2068616,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563673.TIF,2019-11-21 16:03:20
563674,2070542,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563674.PDF,2019-11-21 16:03:50
563675,2070542,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563675.DOC,2019-11-21 16:03:50
563676,2070542,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563676.TIF,2019-11-21 16:03:50
563677,2069647,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563677.PDF,2019-11-21 16:04:20
563678,2069647,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563678.DOC,2019-11-21 16:04:20
563679,2069647,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563679.TIF,2019-11-21 16:04:20
563680,2068608,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563680.PDF,2019-11-21 16:04:50
563681,2068608,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563681.DOC,2019-11-21 16:04:50
563682,2068608,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563682.TIF,2019-11-21 16:04:50
563683,2001543,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563683.PDF,2019-11-21 16:05:00
563684,2068634,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563684.PDF,2019-11-21 16:05:29
563685,2068634,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563685.DOC,2019-11-21 16:05:29
563686,2068634,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563686.TIF,2019-11-21 16:05:29
563687,2068692,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563687.PDF,2019-11-21 16:30:54
563689,2068692,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563689.DOC,2019-11-21 16:30:54
563690,2068692,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563690.TIF,2019-11-21 16:30:54
563691,2068699,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563691.PDF,2019-11-21 16:31:24
563692,2068699,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563692.DOC,2019-11-21 16:31:24
563693,2068699,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563693.TIF,2019-11-21 16:31:24
563694,2069638,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563694.PDF,2019-11-21 16:31:56
563695,2069638,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563695.DOC,2019-11-21 16:31:56
563696,2069638,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563696.TIF,2019-11-21 16:31:56
563697,2069646,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563697.PDF,2019-11-21 16:32:30
563698,2069646,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563698.DOC,2019-11-21 16:32:30
563699,2069646,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563699.TIF,2019-11-21 16:32:30
563700,2069644,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563700.PDF,2019-11-21 16:33:00
563701,2069644,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563701.DOC,2019-11-21 16:33:00
563702,2069644,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563702.TIF,2019-11-21 16:33:00
563703,2068685,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563703.PDF,2019-11-21 16:33:31
563704,2068685,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563704.DOC,2019-11-21 16:33:31
563705,2068685,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563705.TIF,2019-11-21 16:33:31
563706,2069635,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563706.PDF,2019-11-21 16:34:01
563707,2069635,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563707.DOC,2019-11-21 16:34:01
563708,2069635,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563708.TIF,2019-11-21 16:34:01
563709,2080940,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563709.PDF,2019-11-21 16:34:33
563710,2080940,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563710.DOC,2019-11-21 16:34:33
563711,2080940,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563711.TIF,2019-11-21 16:34:33
563712,2001429,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563712.PDF,2019-11-21 16:35:03
563713,2001429,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563713.DOC,2019-11-21 16:35:03
563714,2001429,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563714.TIF,2019-11-21 16:35:03
563715,2068695,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563715.PDF,2019-11-21 16:35:34
563716,2068695,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563716.DOC,2019-11-21 16:35:34
563717,2068695,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563717.TIF,2019-11-21 16:35:34
563718,2068708,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563718.PDF,2019-11-21 17:00:55
563719,2068708,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563719.DOC,2019-11-21 17:00:55
563720,2068708,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563720.TIF,2019-11-21 17:00:55
563721,2068563,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563721.PDF,2019-11-21 17:01:25
563722,2068563,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563722.DOC,2019-11-21 17:01:25
563723,2068563,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563723.TIF,2019-11-21 17:01:25
563724,2068710,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563724.PDF,2019-11-21 17:01:54
563725,2068710,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563725.DOC,2019-11-21 17:01:54
563726,2068710,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563726.TIF,2019-11-21 17:01:54
563727,2069636,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563727.PDF,2019-11-21 17:02:33
563728,2069636,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563728.DOC,2019-11-21 17:02:33
563729,2069636,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563729.TIF,2019-11-21 17:02:33
563730,2069643,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563730.PDF,2019-11-21 17:03:01
563732,2069643,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563732.DOC,2019-11-21 17:03:01
563733,2069643,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563733.TIF,2019-11-21 17:03:01
563734,2069639,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563734.PDF,2019-11-21 17:03:31
563735,2069639,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563735.DOC,2019-11-21 17:03:31
563736,2069639,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563736.TIF,2019-11-21 17:03:31
563737,2069633,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563737.PDF,2019-11-21 17:04:00
563738,2069633,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563738.DOC,2019-11-21 17:04:00
563739,2069633,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563739.TIF,2019-11-21 17:04:00
563740,2069642,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563740.PDF,2019-11-21 17:04:32
563741,2069642,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563741.DOC,2019-11-21 17:04:32
563742,2069642,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563742.TIF,2019-11-21 17:04:32
563743,2069649,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563743.PDF,2019-11-21 17:05:01
563744,2069649,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563744.DOC,2019-11-21 17:05:01
563745,2069649,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563745.TIF,2019-11-21 17:05:01
563746,2069645,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563746.PDF,2019-11-21 17:05:31
563747,2069645,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563747.DOC,2019-11-21 17:05:31
563748,2069645,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563748.TIF,2019-11-21 17:05:31
563749,2068570,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563749.PDF,2019-11-21 17:31:43
563750,2068570,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563750.DOC,2019-11-21 17:31:43
563751,2068570,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563751.TIF,2019-11-21 17:31:43
563752,2068628,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563752.PDF,2019-11-21 17:32:44
563753,2068628,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563753.DOC,2019-11-21 17:32:44
563754,2068628,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563754.TIF,2019-11-21 17:32:44
563755,2068659,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563755.PDF,2019-11-21 17:33:16
563756,2068659,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563756.DOC,2019-11-21 17:33:16
563757,2068659,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563757.TIF,2019-11-21 17:33:16
563758,2068697,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563758.PDF,2019-11-21 17:33:47
563759,2068697,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563759.DOC,2019-11-21 17:33:47
563760,2068697,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563760.TIF,2019-11-21 17:33:47
563761,2069637,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563761.PDF,2019-11-21 17:34:16
563762,2069637,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563762.DOC,2019-11-21 17:34:16
563763,2069637,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563763.TIF,2019-11-21 17:34:16
563764,2068558,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563764.PDF,2019-11-21 17:34:45
563765,2068558,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563765.DOC,2019-11-21 17:34:45
563766,2068558,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563766.TIF,2019-11-21 17:34:45
563767,2001438,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563767.PDF,2019-11-21 17:35:16
563768,2001438,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563768.DOC,2019-11-21 17:35:16
563769,2001438,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563769.TIF,2019-11-21 17:35:16
563770,2068625,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563770.PDF,2019-11-21 17:35:50
563771,2068625,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563771.DOC,2019-11-21 17:35:50
563772,2068625,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563772.TIF,2019-11-21 17:35:50
563773,2068707,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563773.PDF,2019-11-21 17:36:19
563774,2068707,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563774.DOC,2019-11-21 17:36:19
563775,2068707,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563775.TIF,2019-11-21 17:36:19
563776,2068638,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563776.PDF,2019-11-21 17:36:48
563777,2068638,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563777.DOC,2019-11-21 17:36:48
563778,2068638,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563778.TIF,2019-11-21 17:36:48
563779,2068664,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563779.PDF,2019-11-21 18:39:30
563780,2068664,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563780.DOC,2019-11-21 18:39:30
563781,2068664,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563781.TIF,2019-11-21 18:39:30
563782,2068698,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563782.PDF,2019-11-21 18:46:16
563783,2068698,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563783.DOC,2019-11-21 18:46:16
563784,2068698,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563784.TIF,2019-11-21 18:46:16
563785,2002080,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563785.PDF,2019-11-21 18:46:59
563786,2002080,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563786.DOC,2019-11-21 18:46:59
563787,2002080,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_563787.TIF,2019-11-21 18:46:59
563788,2068619,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_563788.PDF,2019-11-21 18:47:39
563789,2068619,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_563789.DOC,2019-11-21 18:47:39
